sample	url
ENCFF741IAM	https://www.encodeproject.org/files/ENCFF741IAM/@@download/ENCFF741IAM.fastq.gz
ENCFF327YPN	https://www.encodeproject.org/files/ENCFF327YPN/@@download/ENCFF327YPN.fastq.gz
ENCFF605QMQ	https://www.encodeproject.org/files/ENCFF605QMQ/@@download/ENCFF605QMQ.fastq.gz
ENCFF128FTL	https://www.encodeproject.org/files/ENCFF128FTL/@@download/ENCFF128FTL.fastq.gz
ENCFF704AON	https://www.encodeproject.org/files/ENCFF704AON/@@download/ENCFF704AON.fastq.gz
ENCFF378OUM	https://www.encodeproject.org/files/ENCFF378OUM/@@download/ENCFF378OUM.fastq.gz
ENCFF400OPO	https://www.encodeproject.org/files/ENCFF400OPO/@@download/ENCFF400OPO.fastq.gz
ENCFF651UOX	https://www.encodeproject.org/files/ENCFF651UOX/@@download/ENCFF651UOX.fastq.gz
ENCFF544CGK	https://www.encodeproject.org/files/ENCFF544CGK/@@download/ENCFF544CGK.fastq.gz
ENCFF118BKZ	https://www.encodeproject.org/files/ENCFF118BKZ/@@download/ENCFF118BKZ.fastq.gz
ENCFF676WWN	https://www.encodeproject.org/files/ENCFF676WWN/@@download/ENCFF676WWN.fastq.gz
ENCFF305RAA	https://www.encodeproject.org/files/ENCFF305RAA/@@download/ENCFF305RAA.fastq.gz
ENCFF122FQG	https://www.encodeproject.org/files/ENCFF122FQG/@@download/ENCFF122FQG.fastq.gz
ENCFF941MVX	https://www.encodeproject.org/files/ENCFF941MVX/@@download/ENCFF941MVX.fastq.gz
ENCFF633SGL	https://www.encodeproject.org/files/ENCFF633SGL/@@download/ENCFF633SGL.fastq.gz
ENCFF740EAJ	https://www.encodeproject.org/files/ENCFF740EAJ/@@download/ENCFF740EAJ.fastq.gz
ENCFF847HQV	https://www.encodeproject.org/files/ENCFF847HQV/@@download/ENCFF847HQV.fastq.gz
ENCFF747UTI	https://www.encodeproject.org/files/ENCFF747UTI/@@download/ENCFF747UTI.fastq.gz
ENCFF242WVU	https://www.encodeproject.org/files/ENCFF242WVU/@@download/ENCFF242WVU.fastq.gz
ENCFF354AMD	https://www.encodeproject.org/files/ENCFF354AMD/@@download/ENCFF354AMD.fastq.gz
ENCFF130ZSK	https://www.encodeproject.org/files/ENCFF130ZSK/@@download/ENCFF130ZSK.fastq.gz
ENCFF254YMX	https://www.encodeproject.org/files/ENCFF254YMX/@@download/ENCFF254YMX.fastq.gz
ENCFF207UWP	https://www.encodeproject.org/files/ENCFF207UWP/@@download/ENCFF207UWP.fastq.gz
ENCFF243MHI	https://www.encodeproject.org/files/ENCFF243MHI/@@download/ENCFF243MHI.fastq.gz
ENCFF930QYJ	https://www.encodeproject.org/files/ENCFF930QYJ/@@download/ENCFF930QYJ.fastq.gz
ENCFF975SOB	https://www.encodeproject.org/files/ENCFF975SOB/@@download/ENCFF975SOB.fastq.gz
ENCFF566CSH	https://www.encodeproject.org/files/ENCFF566CSH/@@download/ENCFF566CSH.fastq.gz
ENCFF994CYS	https://www.encodeproject.org/files/ENCFF994CYS/@@download/ENCFF994CYS.fastq.gz
ENCFF533GLS	https://www.encodeproject.org/files/ENCFF533GLS/@@download/ENCFF533GLS.fastq.gz
ENCFF002CAF	https://www.encodeproject.org/files/ENCFF002CAF/@@download/ENCFF002CAF.fastq.gz
ENCFF112WXE	https://www.encodeproject.org/files/ENCFF112WXE/@@download/ENCFF112WXE.fastq.gz
ENCFF096QZQ	https://www.encodeproject.org/files/ENCFF096QZQ/@@download/ENCFF096QZQ.fastq.gz
ENCFF148CWS	https://www.encodeproject.org/files/ENCFF148CWS/@@download/ENCFF148CWS.fastq.gz
ENCFF709GBK	https://www.encodeproject.org/files/ENCFF709GBK/@@download/ENCFF709GBK.fastq.gz
ENCFF444LJL	https://www.encodeproject.org/files/ENCFF444LJL/@@download/ENCFF444LJL.fastq.gz
ENCFF487YJM	https://www.encodeproject.org/files/ENCFF487YJM/@@download/ENCFF487YJM.fastq.gz
ENCFF827KTS	https://www.encodeproject.org/files/ENCFF827KTS/@@download/ENCFF827KTS.fastq.gz
ENCFF259JKZ	https://www.encodeproject.org/files/ENCFF259JKZ/@@download/ENCFF259JKZ.fastq.gz
ENCFF526HRE	https://www.encodeproject.org/files/ENCFF526HRE/@@download/ENCFF526HRE.fastq.gz
ENCFF978XAG	https://www.encodeproject.org/files/ENCFF978XAG/@@download/ENCFF978XAG.fastq.gz
ENCFF196EOX	https://www.encodeproject.org/files/ENCFF196EOX/@@download/ENCFF196EOX.fastq.gz
ENCFF975IXQ	https://www.encodeproject.org/files/ENCFF975IXQ/@@download/ENCFF975IXQ.fastq.gz
ENCFF375JQN	https://www.encodeproject.org/files/ENCFF375JQN/@@download/ENCFF375JQN.fastq.gz
ENCFF437OYV	https://www.encodeproject.org/files/ENCFF437OYV/@@download/ENCFF437OYV.fastq.gz
ENCFF630XGP	https://www.encodeproject.org/files/ENCFF630XGP/@@download/ENCFF630XGP.fastq.gz
ENCFF052PAR	https://www.encodeproject.org/files/ENCFF052PAR/@@download/ENCFF052PAR.fastq.gz
ENCFF383DLH	https://www.encodeproject.org/files/ENCFF383DLH/@@download/ENCFF383DLH.fastq.gz
ENCFF002BZK	https://www.encodeproject.org/files/ENCFF002BZK/@@download/ENCFF002BZK.fastq.gz
ENCFF239MZX	https://www.encodeproject.org/files/ENCFF239MZX/@@download/ENCFF239MZX.fastq.gz
ENCFF491FHA	https://www.encodeproject.org/files/ENCFF491FHA/@@download/ENCFF491FHA.fastq.gz
ENCFF309THL	https://www.encodeproject.org/files/ENCFF309THL/@@download/ENCFF309THL.fastq.gz
ENCFF144CLP	https://www.encodeproject.org/files/ENCFF144CLP/@@download/ENCFF144CLP.fastq.gz
ENCFF588RRE	https://www.encodeproject.org/files/ENCFF588RRE/@@download/ENCFF588RRE.fastq.gz
ENCFF181CND	https://www.encodeproject.org/files/ENCFF181CND/@@download/ENCFF181CND.fastq.gz
ENCFF561NSL	https://www.encodeproject.org/files/ENCFF561NSL/@@download/ENCFF561NSL.fastq.gz
ENCFF895BDK	https://www.encodeproject.org/files/ENCFF895BDK/@@download/ENCFF895BDK.fastq.gz
ENCFF485RQH	https://www.encodeproject.org/files/ENCFF485RQH/@@download/ENCFF485RQH.fastq.gz
ENCFF503FXG	https://www.encodeproject.org/files/ENCFF503FXG/@@download/ENCFF503FXG.fastq.gz
ENCFF924GFD	https://www.encodeproject.org/files/ENCFF924GFD/@@download/ENCFF924GFD.fastq.gz
ENCFF992IIL	https://www.encodeproject.org/files/ENCFF992IIL/@@download/ENCFF992IIL.fastq.gz
ENCFF437XGL	https://www.encodeproject.org/files/ENCFF437XGL/@@download/ENCFF437XGL.fastq.gz
ENCFF568ITK	https://www.encodeproject.org/files/ENCFF568ITK/@@download/ENCFF568ITK.fastq.gz
ENCFF199PVY	https://www.encodeproject.org/files/ENCFF199PVY/@@download/ENCFF199PVY.fastq.gz
ENCFF698DQF	https://www.encodeproject.org/files/ENCFF698DQF/@@download/ENCFF698DQF.fastq.gz
ENCFF374ZRQ	https://www.encodeproject.org/files/ENCFF374ZRQ/@@download/ENCFF374ZRQ.fastq.gz
ENCFF590JFP	https://www.encodeproject.org/files/ENCFF590JFP/@@download/ENCFF590JFP.fastq.gz
ENCFF225MYA	https://www.encodeproject.org/files/ENCFF225MYA/@@download/ENCFF225MYA.fastq.gz
ENCFF390FTP	https://www.encodeproject.org/files/ENCFF390FTP/@@download/ENCFF390FTP.fastq.gz
ENCFF002BZA	https://www.encodeproject.org/files/ENCFF002BZA/@@download/ENCFF002BZA.fastq.gz
ENCFF569LWF	https://www.encodeproject.org/files/ENCFF569LWF/@@download/ENCFF569LWF.fastq.gz
ENCFF523XON	https://www.encodeproject.org/files/ENCFF523XON/@@download/ENCFF523XON.fastq.gz
ENCFF056BCC	https://www.encodeproject.org/files/ENCFF056BCC/@@download/ENCFF056BCC.fastq.gz
ENCFF764HJD	https://www.encodeproject.org/files/ENCFF764HJD/@@download/ENCFF764HJD.fastq.gz
ENCFF616FIR	https://www.encodeproject.org/files/ENCFF616FIR/@@download/ENCFF616FIR.fastq.gz
ENCFF981FSJ	https://www.encodeproject.org/files/ENCFF981FSJ/@@download/ENCFF981FSJ.fastq.gz
ENCFF992JMW	https://www.encodeproject.org/files/ENCFF992JMW/@@download/ENCFF992JMW.fastq.gz
ENCFF002CAD	https://www.encodeproject.org/files/ENCFF002CAD/@@download/ENCFF002CAD.fastq.gz
ENCFF075JON	https://www.encodeproject.org/files/ENCFF075JON/@@download/ENCFF075JON.fastq.gz
ENCFF932BIG	https://www.encodeproject.org/files/ENCFF932BIG/@@download/ENCFF932BIG.fastq.gz
ENCFF454RKS	https://www.encodeproject.org/files/ENCFF454RKS/@@download/ENCFF454RKS.fastq.gz
ENCFF032PXL	https://www.encodeproject.org/files/ENCFF032PXL/@@download/ENCFF032PXL.fastq.gz
ENCFF072QOL	https://www.encodeproject.org/files/ENCFF072QOL/@@download/ENCFF072QOL.fastq.gz
ENCFF450QIC	https://www.encodeproject.org/files/ENCFF450QIC/@@download/ENCFF450QIC.fastq.gz
ENCFF294JZJ	https://www.encodeproject.org/files/ENCFF294JZJ/@@download/ENCFF294JZJ.fastq.gz
ENCFF868UFK	https://www.encodeproject.org/files/ENCFF868UFK/@@download/ENCFF868UFK.fastq.gz
ENCFF682WVW	https://www.encodeproject.org/files/ENCFF682WVW/@@download/ENCFF682WVW.fastq.gz
ENCFF057KLZ	https://www.encodeproject.org/files/ENCFF057KLZ/@@download/ENCFF057KLZ.fastq.gz
ENCFF218FTU	https://www.encodeproject.org/files/ENCFF218FTU/@@download/ENCFF218FTU.fastq.gz
ENCFF686EYV	https://www.encodeproject.org/files/ENCFF686EYV/@@download/ENCFF686EYV.fastq.gz
ENCFF122SKU	https://www.encodeproject.org/files/ENCFF122SKU/@@download/ENCFF122SKU.fastq.gz
ENCFF160TRI	https://www.encodeproject.org/files/ENCFF160TRI/@@download/ENCFF160TRI.fastq.gz
ENCFF002CBA	https://www.encodeproject.org/files/ENCFF002CBA/@@download/ENCFF002CBA.fastq.gz
ENCFF773TIP	https://www.encodeproject.org/files/ENCFF773TIP/@@download/ENCFF773TIP.fastq.gz
ENCFF627LXX	https://www.encodeproject.org/files/ENCFF627LXX/@@download/ENCFF627LXX.fastq.gz
ENCFF415IGR	https://www.encodeproject.org/files/ENCFF415IGR/@@download/ENCFF415IGR.fastq.gz
ENCFF765JVM	https://www.encodeproject.org/files/ENCFF765JVM/@@download/ENCFF765JVM.fastq.gz
ENCFF464UID	https://www.encodeproject.org/files/ENCFF464UID/@@download/ENCFF464UID.fastq.gz
ENCFF751DLT	https://www.encodeproject.org/files/ENCFF751DLT/@@download/ENCFF751DLT.fastq.gz
ENCFF982WYQ	https://www.encodeproject.org/files/ENCFF982WYQ/@@download/ENCFF982WYQ.fastq.gz
ENCFF991ERC	https://www.encodeproject.org/files/ENCFF991ERC/@@download/ENCFF991ERC.fastq.gz
ENCFF595BWN	https://www.encodeproject.org/files/ENCFF595BWN/@@download/ENCFF595BWN.fastq.gz
ENCFF658SIN	https://www.encodeproject.org/files/ENCFF658SIN/@@download/ENCFF658SIN.fastq.gz
ENCFF619WHQ	https://www.encodeproject.org/files/ENCFF619WHQ/@@download/ENCFF619WHQ.fastq.gz
ENCFF499ITZ	https://www.encodeproject.org/files/ENCFF499ITZ/@@download/ENCFF499ITZ.fastq.gz
ENCFF227UZU	https://www.encodeproject.org/files/ENCFF227UZU/@@download/ENCFF227UZU.fastq.gz
ENCFF269UFD	https://www.encodeproject.org/files/ENCFF269UFD/@@download/ENCFF269UFD.fastq.gz
ENCFF764VIK	https://www.encodeproject.org/files/ENCFF764VIK/@@download/ENCFF764VIK.fastq.gz
ENCFF555EDL	https://www.encodeproject.org/files/ENCFF555EDL/@@download/ENCFF555EDL.fastq.gz
ENCFF608ODT	https://www.encodeproject.org/files/ENCFF608ODT/@@download/ENCFF608ODT.fastq.gz
ENCFF711RAQ	https://www.encodeproject.org/files/ENCFF711RAQ/@@download/ENCFF711RAQ.fastq.gz
ENCFF951SZM	https://www.encodeproject.org/files/ENCFF951SZM/@@download/ENCFF951SZM.fastq.gz
ENCFF503KUM	https://www.encodeproject.org/files/ENCFF503KUM/@@download/ENCFF503KUM.fastq.gz
ENCFF671ZVB	https://www.encodeproject.org/files/ENCFF671ZVB/@@download/ENCFF671ZVB.fastq.gz
ENCFF313FOH	https://www.encodeproject.org/files/ENCFF313FOH/@@download/ENCFF313FOH.fastq.gz
ENCFF057FUX	https://www.encodeproject.org/files/ENCFF057FUX/@@download/ENCFF057FUX.fastq.gz
ENCFF694LNT	https://www.encodeproject.org/files/ENCFF694LNT/@@download/ENCFF694LNT.fastq.gz
ENCFF642KBO	https://www.encodeproject.org/files/ENCFF642KBO/@@download/ENCFF642KBO.fastq.gz
ENCFF082OQR	https://www.encodeproject.org/files/ENCFF082OQR/@@download/ENCFF082OQR.fastq.gz
ENCFF696ZNH	https://www.encodeproject.org/files/ENCFF696ZNH/@@download/ENCFF696ZNH.fastq.gz
ENCFF701SBH	https://www.encodeproject.org/files/ENCFF701SBH/@@download/ENCFF701SBH.fastq.gz
ENCFF623ISQ	https://www.encodeproject.org/files/ENCFF623ISQ/@@download/ENCFF623ISQ.fastq.gz
ENCFF538LDO	https://www.encodeproject.org/files/ENCFF538LDO/@@download/ENCFF538LDO.fastq.gz
ENCFF145NIK	https://www.encodeproject.org/files/ENCFF145NIK/@@download/ENCFF145NIK.fastq.gz
ENCFF200BVN	https://www.encodeproject.org/files/ENCFF200BVN/@@download/ENCFF200BVN.fastq.gz
ENCFF157BSJ	https://www.encodeproject.org/files/ENCFF157BSJ/@@download/ENCFF157BSJ.fastq.gz
ENCFF252ZKT	https://www.encodeproject.org/files/ENCFF252ZKT/@@download/ENCFF252ZKT.fastq.gz
ENCFF712IRZ	https://www.encodeproject.org/files/ENCFF712IRZ/@@download/ENCFF712IRZ.fastq.gz
ENCFF595HGP	https://www.encodeproject.org/files/ENCFF595HGP/@@download/ENCFF595HGP.fastq.gz
ENCFF002BZG	https://www.encodeproject.org/files/ENCFF002BZG/@@download/ENCFF002BZG.fastq.gz
ENCFF245HYS	https://www.encodeproject.org/files/ENCFF245HYS/@@download/ENCFF245HYS.fastq.gz
ENCFF940CVA	https://www.encodeproject.org/files/ENCFF940CVA/@@download/ENCFF940CVA.fastq.gz
ENCFF904ORW	https://www.encodeproject.org/files/ENCFF904ORW/@@download/ENCFF904ORW.fastq.gz
ENCFF124WIZ	https://www.encodeproject.org/files/ENCFF124WIZ/@@download/ENCFF124WIZ.fastq.gz
ENCFF959BUP	https://www.encodeproject.org/files/ENCFF959BUP/@@download/ENCFF959BUP.fastq.gz
ENCFF385GEX	https://www.encodeproject.org/files/ENCFF385GEX/@@download/ENCFF385GEX.fastq.gz
ENCFF023MFT	https://www.encodeproject.org/files/ENCFF023MFT/@@download/ENCFF023MFT.fastq.gz
ENCFF910OAA	https://www.encodeproject.org/files/ENCFF910OAA/@@download/ENCFF910OAA.fastq.gz
ENCFF663JMD	https://www.encodeproject.org/files/ENCFF663JMD/@@download/ENCFF663JMD.fastq.gz
ENCFF740MTB	https://www.encodeproject.org/files/ENCFF740MTB/@@download/ENCFF740MTB.fastq.gz
ENCFF075HNS	https://www.encodeproject.org/files/ENCFF075HNS/@@download/ENCFF075HNS.fastq.gz
ENCFF209LFW	https://www.encodeproject.org/files/ENCFF209LFW/@@download/ENCFF209LFW.fastq.gz
ENCFF134KCP	https://www.encodeproject.org/files/ENCFF134KCP/@@download/ENCFF134KCP.fastq.gz
ENCFF130KYO	https://www.encodeproject.org/files/ENCFF130KYO/@@download/ENCFF130KYO.fastq.gz
ENCFF224AVH	https://www.encodeproject.org/files/ENCFF224AVH/@@download/ENCFF224AVH.fastq.gz
ENCFF847XAB	https://www.encodeproject.org/files/ENCFF847XAB/@@download/ENCFF847XAB.fastq.gz
ENCFF597YDI	https://www.encodeproject.org/files/ENCFF597YDI/@@download/ENCFF597YDI.fastq.gz
ENCFF636OQE	https://www.encodeproject.org/files/ENCFF636OQE/@@download/ENCFF636OQE.fastq.gz
ENCFF676PVW	https://www.encodeproject.org/files/ENCFF676PVW/@@download/ENCFF676PVW.fastq.gz
ENCFF562JKQ	https://www.encodeproject.org/files/ENCFF562JKQ/@@download/ENCFF562JKQ.fastq.gz
ENCFF069SAK	https://www.encodeproject.org/files/ENCFF069SAK/@@download/ENCFF069SAK.fastq.gz
ENCFF217ZHW	https://www.encodeproject.org/files/ENCFF217ZHW/@@download/ENCFF217ZHW.fastq.gz
ENCFF219ZRK	https://www.encodeproject.org/files/ENCFF219ZRK/@@download/ENCFF219ZRK.fastq.gz
ENCFF002BYW	https://www.encodeproject.org/files/ENCFF002BYW/@@download/ENCFF002BYW.fastq.gz
ENCFF066WEL	https://www.encodeproject.org/files/ENCFF066WEL/@@download/ENCFF066WEL.fastq.gz
ENCFF132LKO	https://www.encodeproject.org/files/ENCFF132LKO/@@download/ENCFF132LKO.fastq.gz
ENCFF394RFA	https://www.encodeproject.org/files/ENCFF394RFA/@@download/ENCFF394RFA.fastq.gz
ENCFF078KLK	https://www.encodeproject.org/files/ENCFF078KLK/@@download/ENCFF078KLK.fastq.gz
ENCFF399EUB	https://www.encodeproject.org/files/ENCFF399EUB/@@download/ENCFF399EUB.fastq.gz
ENCFF972SDY	https://www.encodeproject.org/files/ENCFF972SDY/@@download/ENCFF972SDY.fastq.gz
ENCFF728FAS	https://www.encodeproject.org/files/ENCFF728FAS/@@download/ENCFF728FAS.fastq.gz
ENCFF619COW	https://www.encodeproject.org/files/ENCFF619COW/@@download/ENCFF619COW.fastq.gz
ENCFF611QCD	https://www.encodeproject.org/files/ENCFF611QCD/@@download/ENCFF611QCD.fastq.gz
ENCFF127FKO	https://www.encodeproject.org/files/ENCFF127FKO/@@download/ENCFF127FKO.fastq.gz
ENCFF408PSV	https://www.encodeproject.org/files/ENCFF408PSV/@@download/ENCFF408PSV.fastq.gz
ENCFF798MMK	https://www.encodeproject.org/files/ENCFF798MMK/@@download/ENCFF798MMK.fastq.gz
ENCFF200VYJ	https://www.encodeproject.org/files/ENCFF200VYJ/@@download/ENCFF200VYJ.fastq.gz
ENCFF589FWV	https://www.encodeproject.org/files/ENCFF589FWV/@@download/ENCFF589FWV.fastq.gz
ENCFF759NEY	https://www.encodeproject.org/files/ENCFF759NEY/@@download/ENCFF759NEY.fastq.gz
ENCFF187KDF	https://www.encodeproject.org/files/ENCFF187KDF/@@download/ENCFF187KDF.fastq.gz
ENCFF279NUI	https://www.encodeproject.org/files/ENCFF279NUI/@@download/ENCFF279NUI.fastq.gz
ENCFF026KAZ	https://www.encodeproject.org/files/ENCFF026KAZ/@@download/ENCFF026KAZ.fastq.gz
ENCFF766PEB	https://www.encodeproject.org/files/ENCFF766PEB/@@download/ENCFF766PEB.fastq.gz
ENCFF706KHZ	https://www.encodeproject.org/files/ENCFF706KHZ/@@download/ENCFF706KHZ.fastq.gz
ENCFF781MVI	https://www.encodeproject.org/files/ENCFF781MVI/@@download/ENCFF781MVI.fastq.gz
ENCFF763SDA	https://www.encodeproject.org/files/ENCFF763SDA/@@download/ENCFF763SDA.fastq.gz
ENCFF302LWE	https://www.encodeproject.org/files/ENCFF302LWE/@@download/ENCFF302LWE.fastq.gz
ENCFF701BZS	https://www.encodeproject.org/files/ENCFF701BZS/@@download/ENCFF701BZS.fastq.gz
ENCFF634NUL	https://www.encodeproject.org/files/ENCFF634NUL/@@download/ENCFF634NUL.fastq.gz
ENCFF517NIP	https://www.encodeproject.org/files/ENCFF517NIP/@@download/ENCFF517NIP.fastq.gz
ENCFF972FSH	https://www.encodeproject.org/files/ENCFF972FSH/@@download/ENCFF972FSH.fastq.gz
ENCFF009CEM	https://www.encodeproject.org/files/ENCFF009CEM/@@download/ENCFF009CEM.fastq.gz
ENCFF609BMN	https://www.encodeproject.org/files/ENCFF609BMN/@@download/ENCFF609BMN.fastq.gz
ENCFF915IUK	https://www.encodeproject.org/files/ENCFF915IUK/@@download/ENCFF915IUK.fastq.gz
ENCFF641GDM	https://www.encodeproject.org/files/ENCFF641GDM/@@download/ENCFF641GDM.fastq.gz
ENCFF723LLW	https://www.encodeproject.org/files/ENCFF723LLW/@@download/ENCFF723LLW.fastq.gz
ENCFF072ANJ	https://www.encodeproject.org/files/ENCFF072ANJ/@@download/ENCFF072ANJ.fastq.gz
ENCFF366WCT	https://www.encodeproject.org/files/ENCFF366WCT/@@download/ENCFF366WCT.fastq.gz
ENCFF899MED	https://www.encodeproject.org/files/ENCFF899MED/@@download/ENCFF899MED.fastq.gz
ENCFF637BLZ	https://www.encodeproject.org/files/ENCFF637BLZ/@@download/ENCFF637BLZ.fastq.gz
ENCFF046KFI	https://www.encodeproject.org/files/ENCFF046KFI/@@download/ENCFF046KFI.fastq.gz
ENCFF168MEE	https://www.encodeproject.org/files/ENCFF168MEE/@@download/ENCFF168MEE.fastq.gz
ENCFF541IDK	https://www.encodeproject.org/files/ENCFF541IDK/@@download/ENCFF541IDK.fastq.gz
ENCFF611IYB	https://www.encodeproject.org/files/ENCFF611IYB/@@download/ENCFF611IYB.fastq.gz
ENCFF151GQG	https://www.encodeproject.org/files/ENCFF151GQG/@@download/ENCFF151GQG.fastq.gz
ENCFF633GYP	https://www.encodeproject.org/files/ENCFF633GYP/@@download/ENCFF633GYP.fastq.gz
ENCFF090JJX	https://www.encodeproject.org/files/ENCFF090JJX/@@download/ENCFF090JJX.fastq.gz
ENCFF596MWB	https://www.encodeproject.org/files/ENCFF596MWB/@@download/ENCFF596MWB.fastq.gz
ENCFF654RRJ	https://www.encodeproject.org/files/ENCFF654RRJ/@@download/ENCFF654RRJ.fastq.gz
ENCFF423BGO	https://www.encodeproject.org/files/ENCFF423BGO/@@download/ENCFF423BGO.fastq.gz
ENCFF220TLU	https://www.encodeproject.org/files/ENCFF220TLU/@@download/ENCFF220TLU.fastq.gz
ENCFF375YMM	https://www.encodeproject.org/files/ENCFF375YMM/@@download/ENCFF375YMM.fastq.gz
ENCFF783QUA	https://www.encodeproject.org/files/ENCFF783QUA/@@download/ENCFF783QUA.fastq.gz
ENCFF460YOT	https://www.encodeproject.org/files/ENCFF460YOT/@@download/ENCFF460YOT.fastq.gz
ENCFF557IPZ	https://www.encodeproject.org/files/ENCFF557IPZ/@@download/ENCFF557IPZ.fastq.gz
ENCFF701CTE	https://www.encodeproject.org/files/ENCFF701CTE/@@download/ENCFF701CTE.fastq.gz
ENCFF021TLE	https://www.encodeproject.org/files/ENCFF021TLE/@@download/ENCFF021TLE.fastq.gz
ENCFF143SRK	https://www.encodeproject.org/files/ENCFF143SRK/@@download/ENCFF143SRK.fastq.gz
ENCFF140QAZ	https://www.encodeproject.org/files/ENCFF140QAZ/@@download/ENCFF140QAZ.fastq.gz
ENCFF097YET	https://www.encodeproject.org/files/ENCFF097YET/@@download/ENCFF097YET.fastq.gz
ENCFF536RCU	https://www.encodeproject.org/files/ENCFF536RCU/@@download/ENCFF536RCU.fastq.gz
ENCFF334BJT	https://www.encodeproject.org/files/ENCFF334BJT/@@download/ENCFF334BJT.fastq.gz
ENCFF696GCJ	https://www.encodeproject.org/files/ENCFF696GCJ/@@download/ENCFF696GCJ.fastq.gz
ENCFF029QIY	https://www.encodeproject.org/files/ENCFF029QIY/@@download/ENCFF029QIY.fastq.gz
ENCFF867EMI	https://www.encodeproject.org/files/ENCFF867EMI/@@download/ENCFF867EMI.fastq.gz
ENCFF379GSQ	https://www.encodeproject.org/files/ENCFF379GSQ/@@download/ENCFF379GSQ.fastq.gz
ENCFF521TMC	https://www.encodeproject.org/files/ENCFF521TMC/@@download/ENCFF521TMC.fastq.gz
ENCFF097IXL	https://www.encodeproject.org/files/ENCFF097IXL/@@download/ENCFF097IXL.fastq.gz
ENCFF594BHL	https://www.encodeproject.org/files/ENCFF594BHL/@@download/ENCFF594BHL.fastq.gz
ENCFF008LRD	https://www.encodeproject.org/files/ENCFF008LRD/@@download/ENCFF008LRD.fastq.gz
ENCFF289PQM	https://www.encodeproject.org/files/ENCFF289PQM/@@download/ENCFF289PQM.fastq.gz
ENCFF812XLO	https://www.encodeproject.org/files/ENCFF812XLO/@@download/ENCFF812XLO.fastq.gz
ENCFF353TCN	https://www.encodeproject.org/files/ENCFF353TCN/@@download/ENCFF353TCN.fastq.gz
ENCFF808LTK	https://www.encodeproject.org/files/ENCFF808LTK/@@download/ENCFF808LTK.fastq.gz
ENCFF602GIQ	https://www.encodeproject.org/files/ENCFF602GIQ/@@download/ENCFF602GIQ.fastq.gz
ENCFF865MIT	https://www.encodeproject.org/files/ENCFF865MIT/@@download/ENCFF865MIT.fastq.gz
ENCFF169XEG	https://www.encodeproject.org/files/ENCFF169XEG/@@download/ENCFF169XEG.fastq.gz
ENCFF867UBG	https://www.encodeproject.org/files/ENCFF867UBG/@@download/ENCFF867UBG.fastq.gz
ENCFF077APU	https://www.encodeproject.org/files/ENCFF077APU/@@download/ENCFF077APU.fastq.gz
ENCFF922AOZ	https://www.encodeproject.org/files/ENCFF922AOZ/@@download/ENCFF922AOZ.fastq.gz
ENCFF290TFQ	https://www.encodeproject.org/files/ENCFF290TFQ/@@download/ENCFF290TFQ.fastq.gz
ENCFF808HXX	https://www.encodeproject.org/files/ENCFF808HXX/@@download/ENCFF808HXX.fastq.gz
ENCFF565IUW	https://www.encodeproject.org/files/ENCFF565IUW/@@download/ENCFF565IUW.fastq.gz
ENCFF293PDA	https://www.encodeproject.org/files/ENCFF293PDA/@@download/ENCFF293PDA.fastq.gz
ENCFF732WIF	https://www.encodeproject.org/files/ENCFF732WIF/@@download/ENCFF732WIF.fastq.gz
ENCFF387EGG	https://www.encodeproject.org/files/ENCFF387EGG/@@download/ENCFF387EGG.fastq.gz
ENCFF743XBF	https://www.encodeproject.org/files/ENCFF743XBF/@@download/ENCFF743XBF.fastq.gz
ENCFF625TCG	https://www.encodeproject.org/files/ENCFF625TCG/@@download/ENCFF625TCG.fastq.gz
ENCFF209AWZ	https://www.encodeproject.org/files/ENCFF209AWZ/@@download/ENCFF209AWZ.fastq.gz
